"","Date","RotH","Home","HQ1","HQ2","HQ3","HQ4","HFinal","MoneyLineHome","RotV","Away","VQ1","VQ2","VQ3","VQ4","VFinal","MoneyLineVisitor","OS","OOU","CS","COU","WP.H","WP.V","FinalOU","PointsTotal","SpreadH","Covered"
"9821",2010-01-16,504,"Washington",22,26,22,26,96,110,503,"Sacramento",23,21,22,20,86,-130,2,211.5,2,208.5,0.455486542443064,0.544513457556936,"Under",182,2,1
"9822",2010-01-16,506,"Indiana",25,23,20,28,96,-145,505,"NewOrleans",26,26,23,26,101,125,1,208,2.5,208,0.573696145124717,0.426303854875283,"Under",197,-2.5,0
"9823",2010-01-16,508,"Detroit",23,28,26,17,94,-106,507,"NewYork",24,13,23,30,90,-104,1,194,1,194,0.502379592613745,0.497620407386255,"Under",184,-1,1
"9824",2010-01-16,510,"OklahomaCity",29,26,29,14,98,-180,509,"Miami",19,26,22,13,80,160,4,193,4,194,0.629120879120879,0.370879120879121,"Under",178,-4,1
"9825",2010-01-16,512,"Memphis",24,28,23,17,92,-130,511,"SanAntonio",27,15,23,21,86,110,1.5,201,1,200.5,0.544513457556936,0.455486542443064,"Under",178,-1,1
"9826",2010-01-16,514,"Utah",31,29,29,23,112,-600,513,"Milwaukee",20,27,24,24,95,450,9,193,10,195,0.837662337662338,0.162337662337662,"Over",207,-10,1
"9827",2010-01-16,516,"LAClippers",26,30,22,23,101,350,515,"Cleveland",23,24,26,29,102,-450,9,193,9,193,0.202020202020202,0.797979797979798,"Over",203,9,1
"9828",2010-01-17,802,"Toronto",20,34,30,26,110,-117,801,"Dallas",23,18,27,20,88,-103,2,207,1,206.5,0.515890672175433,0.484109327824567,"Under",198,-1,1
"9829",2010-01-17,804,"Denver",28,32,25,34,119,-320,803,"Utah",28,25,28,31,112,260,6.5,208.5,7,212,0.742063492063492,0.257936507936508,"Over",231,-7,0
"9830",2010-01-18,702,"NewYork",23,34,11,31,99,-335,701,"Detroit",23,20,27,21,91,275,5.5,193,7.5,191,0.751724137931034,0.248275862068966,"Under",190,-7.5,1
"9831",2010-01-18,704,"Washington",24,19,27,27,97,-135,703,"Portland",21,17,35,19,92,115,2,194,2,194.5,0.554675903018308,0.445324096981692,"Under",189,-2,1
"9832",2010-01-18,706,"Charlotte",32,34,18,21,105,-310,705,"Sacramento",23,24,25,31,103,255,7,196.5,6.5,197,0.73720371006527,0.26279628993473,"Over",208,-6.5,0
"9833",2010-01-18,708,"Atlanta",22,27,26,16,91,-240,707,"OklahomaCity",29,23,27,15,94,200,6,195.5,5.5,194,0.686274509803922,0.313725490196078,"Under",185,-5.5,0
"9834",2010-01-18,710,"Houston",27,31,21,12,101,-280,709,"Milwaukee",34,17,22,18,98,240,6.5,197,6.5,195.5,0.721362229102167,0.278637770897833,"Over",199,-6.5,0
"9835",2010-01-18,712,"Minnesota",17,23,33,26,108,140,711,"Philadelphia",29,28,18,24,103,-160,1.5,205.5,3,204,0.400641025641026,0.599358974358974,"Over",211,3,1
"9836",2010-01-18,714,"LAClippers",39,22,27,18,106,-370,713,"NewJersey",24,25,17,29,95,310,9.5,197,8,195.5,0.771665801764401,0.228334198235599,"Over",201,-8,1
"9837",2010-01-18,716,"NewOrleans",16,25,20,29,90,-117,715,"SanAntonio",29,27,22,19,97,-103,1,190.5,1,189.5,0.515890672175433,0.484109327824567,"Under",187,-1,0
"9838",2010-01-18,718,"GoldenState",33,21,29,31,114,110,717,"Chicago",25,28,26,18,97,-130,0,218.5,2,215.5,0.455486542443064,0.544513457556936,"Under",211,2,1
"9839",2010-01-18,720,"Memphis",34,24,30,37,125,-135,719,"Phoenix",20,36,30,32,118,115,2.5,226,2.5,225.5,0.554675903018308,0.445324096981692,"Over",243,-2.5,1
"9840",2010-01-18,722,"Boston",25,25,18,22,90,-200,721,"Dallas",20,21,34,24,99,170,5,197,4.5,194,0.648148148148148,0.351851851851852,"Under",189,-4.5,0
"9841",2010-01-18,724,"LALakers",33,19,12,34,98,-255,723,"Orlando",25,22,21,24,92,215,6.5,200,6,200,0.700424770847306,0.299575229152694,"Under",190,-6,0
"9842",2010-01-19,502,"Cleveland",28,34,29,17,108,-650,501,"Toronto",28,32,23,17,100,450,9.5,203,10,205,0.842424242424242,0.157575757575758,"Over",208,-10,0
"9843",2010-01-19,504,"Miami",36,26,23,28,113,-265,503,"Indiana",19,24,15,25,83,225,6,205.5,6.5,207,0.709167544783983,0.290832455216017,"Under",196,-6.5,1
"9844",2010-01-20,702,"Charlotte",38,23,26,17,104,-190,701,"Miami",17,17,19,12,65,160,3.5,191,4,191,0.635278514588859,0.364721485411141,"Under",169,-4,1
"9845",2010-01-20,704,"Orlando",40,28,26,15,109,-1100,703,"Indiana",20,26,28,24,98,750,12,209.5,12,210,0.899509803921569,0.100490196078431,"Under",207,-12,0
"9846",2010-01-20,706,"Washington",20,27,20,26,93,160,705,"Dallas",25,25,20,24,94,-190,4,198.5,4,196,0.364721485411141,0.635278514588859,"Under",187,4,1
"9847",2010-01-20,708,"Philadelphia",21,21,26,22,90,100,707,"Portland",22,25,24,27,98,-120,1,193,1,194,0.477272727272727,0.522727272727273,"Under",188,1,0
"9848",2010-01-20,710,"Atlanta",23,31,27,27,108,-525,709,"Sacramento",23,29,16,29,97,400,10,205,9,203.5,0.82,0.18,"Over",205,-9,1
"9849",2010-01-20,712,"Detroit",21,27,21,23,92,210,711,"Boston",30,26,13,17,86,-250,5,187,6,187.5,0.304147465437788,0.695852534562212,"Under",178,6,1
"9850",2010-01-20,714,"NewOrleans",31,33,18,31,113,-155,713,"Memphis",24,30,31,26,111,135,4,202,3.5,204,0.591155611180642,0.408844388819358,"Over",224,-3.5,0
"9851",2010-01-20,716,"Milwaukee",22,27,32,32,113,-140,715,"Toronto",24,32,22,29,107,120,2,204,2.5,205,0.564393939393939,0.435606060606061,"Over",220,-2.5,1
"9852",2010-01-20,718,"Minnesota",24,27,18,23,92,250,717,"OklahomaCity",24,31,22,17,94,-300,6.5,199,7,199.5,0.267857142857143,0.732142857142857,"Under",186,7,1
"9853",2010-01-20,720,"SanAntonio",22,28,20,28,98,-240,719,"Utah",21,24,29,31,105,200,6,194,5.5,195,0.686274509803922,0.313725490196078,"Over",203,-5.5,0
"9854",2010-01-20,722,"Phoenix",32,24,34,28,118,-1300,721,"NewJersey",26,23,28,17,94,850,13,218,14,219.5,0.911654135338346,0.0883458646616542,"Under",212,-14,1
"9855",2010-01-20,724,"GoldenState",25,28,29,23,118,200,723,"Denver",30,23,28,24,123,-240,5.5,231,6,231,0.313725490196078,0.686274509803922,"Over",241,6,1
"9856",2010-01-20,726,"LAClippers",19,31,25,29,104,-165,725,"Chicago",26,21,23,27,97,145,3.5,194.5,3.5,194.5,0.60723912206392,0.39276087793608,"Over",201,-3.5,1
"9857",2010-01-21,502,"Cleveland",18,26,23,26,93,-145,501,"LALakers",27,19,19,22,87,125,3.5,195.5,2.5,192,0.573696145124717,0.426303854875283,"Under",180,-2.5,1
"9858",2010-01-21,504,"Denver",24,23,34,24,105,-650,503,"LAClippers",24,24,17,20,85,475,10,210,10.5,212.5,0.846376811594203,0.153623188405797,"Under",190,-10.5,1
"9859",2010-01-22,802,"Washington",15,27,22,24,88,125,801,"Miami",32,25,28,27,112,-145,1.5,193.5,3,192,0.426303854875283,0.573696145124717,"Over",200,3,0
"9860",2010-01-22,804,"Orlando",23,25,29,23,100,-600,803,"Sacramento",22,10,17,35,84,400,10,205,9.5,207,0.828571428571429,0.171428571428571,"Under",184,-9.5,1
"9861",2010-01-22,806,"Toronto",28,20,22,31,101,-280,805,"Milwaukee",25,32,16,23,96,240,7,206.5,6.5,205.5,0.721362229102167,0.278637770897833,"Under",197,-6.5,0
"9862",2010-01-22,808,"Philadelphia",24,30,18,20,92,120,807,"Dallas",25,23,12,21,81,-140,3,195,2.5,196.5,0.435606060606061,0.564393939393939,"Under",173,2.5,1
"9863",2010-01-22,810,"Boston",30,25,19,17,98,-700,809,"Portland",25,25,19,22,95,500,10,187,10.5,186.5,0.854166666666667,0.145833333333333,"Over",193,-10.5,0
"9864",2010-01-22,812,"Atlanta",31,16,36,20,103,-280,811,"Charlotte",17,26,22,24,89,240,6.5,189.5,6.5,190.5,0.721362229102167,0.278637770897833,"Over",192,-6.5,1
"9865",2010-01-22,814,"Memphis",28,20,24,14,86,-165,813,"OklahomaCity",20,29,20,15,84,145,3,204.5,3.5,205,0.60723912206392,0.39276087793608,"Under",170,-3.5,0
"9866",2010-01-22,816,"NewYork",30,33,22,20,105,200,815,"LALakers",36,27,21,31,115,-240,5.5,200.5,6,205,0.313725490196078,0.686274509803922,"Over",220,6,0
"9867",2010-01-22,818,"Detroit",19,26,22,26,93,-165,817,"Indiana",31,22,32,20,105,145,3.5,201,3.5,201.5,0.60723912206392,0.39276087793608,"Under",198,-3.5,0
"9868",2010-01-22,820,"Minnesota",24,29,18,23,94,145,819,"NewOrleans",26,27,21,22,96,-165,4,201,3.5,201,0.39276087793608,0.60723912206392,"Under",190,3.5,1
"9869",2010-01-22,822,"SanAntonio",31,25,21,32,109,-250,821,"Houston",28,27,28,33,116,210,6,193.5,6,192,0.695852534562212,0.304147465437788,"Over",225,-6,0
"9870",2010-01-22,824,"Phoenix",26,28,29,21,104,-300,823,"Chicago",35,29,24,27,115,250,7,217,6.5,220.5,0.732142857142857,0.267857142857143,"Under",219,-6.5,0
"9871",2010-01-22,826,"GoldenState",26,24,38,23,111,-320,825,"NewJersey",21,23,21,14,79,260,8.5,216.5,7.5,217,0.742063492063492,0.257936507936508,"Under",190,-7.5,1
"9872",2010-01-23,502,"Charlotte",21,24,14,33,95,-120,501,"Orlando",24,25,20,23,106,100,1,191,0,191,0.522727272727273,0.477272727272727,"Over",201,0,0
"9873",2010-01-23,504,"Indiana",29,21,23,24,97,-130,503,"Philadelphia",27,30,29,21,107,110,3.5,207,2.5,207,0.544513457556936,0.455486542443064,"Under",204,-2.5,0
"9874",2010-01-23,506,"Miami",33,32,24,26,115,-320,505,"Sacramento",25,20,16,23,84,260,7,201,7,201.5,0.742063492063492,0.257936507936508,"Under",199,-7,1
"9875",2010-01-23,508,"Detroit",21,21,27,24,93,-155,507,"Portland",32,24,18,23,97,135,2,184.5,3,183,0.591155611180642,0.408844388819358,"Over",190,-3,0
"9876",2010-01-23,510,"Cleveland",26,30,21,23,100,-360,509,"OklahomaCity",23,20,35,21,99,300,7.5,189,8,191,0.766304347826087,0.233695652173913,"Over",199,-8,0
"9877",2010-01-23,512,"Houston",21,31,23,22,97,-250,511,"Chicago",32,32,16,24,104,210,6,195.5,6,199,0.695852534562212,0.304147465437788,"Over",201,-6,0
"9878",2010-01-23,514,"Milwaukee",32,23,30,42,127,-360,513,"Minnesota",23,22,22,27,94,300,8,202,8,204.5,0.766304347826087,0.233695652173913,"Over",221,-8,1
"9879",2010-01-23,516,"Denver",32,21,26,22,116,-1000,515,"NewOrleans",33,21,24,23,110,650,9.5,208,12,207,0.887878787878788,0.112121212121212,"Over",226,-12,0
"9880",2010-01-23,518,"Phoenix",25,30,24,33,112,-950,517,"GoldenState",28,32,20,23,103,625,10,237,11.5,233,0.883415435139573,0.116584564860427,"Under",215,-11.5,0
"9881",2010-01-23,520,"Utah",34,26,34,22,116,-3000,519,"NewJersey",21,21,21,20,83,2000,15.5,202,16.5,201,0.960061443932412,0.0399385560675883,"Under",199,-16.5,1
"9882",2010-01-24,802,"Washington",26,20,22,10,78,-160,801,"LAClippers",30,18,23,21,92,140,2.5,193.5,3,194,0.599358974358974,0.400641025641026,"Under",170,-3,0
"9883",2010-01-24,804,"NewYork",25,18,13,22,78,100,803,"Dallas",27,32,38,31,128,-120,3.5,198,1,197.5,0.477272727272727,0.522727272727273,"Over",206,1,0
"9884",2010-01-24,806,"Toronto",21,33,28,24,106,155,805,"LALakers",24,32,28,21,105,-175,4.5,208,4,208,0.377896613190731,0.622103386809269,"Over",211,4,1
"9885",2010-01-25,702,"Philadelphia",29,30,17,22,98,-235,701,"Indiana",25,31,24,29,109,195,4.5,205,5.5,208.5,0.681254743232988,0.318745256767012,"Under",207,-5.5,0
"9886",2010-01-25,704,"Miami",34,20,15,22,91,-110,703,"Cleveland",24,26,17,25,92,-110,1.5,190,0,190,0.5,0.5,"Under",183,0,0
"9887",2010-01-25,706,"Boston",17,26,21,31,95,-900,705,"LAClippers",19,25,15,30,89,650,11.5,190,11.5,189,0.883333333333333,0.116666666666667,"Under",184,-11.5,0
"9888",2010-01-25,708,"Memphis",22,30,25,22,99,110,707,"Orlando",23,27,29,15,94,-130,0,203,1.5,205,0.455486542443064,0.544513457556936,"Under",193,1.5,1
"9889",2010-01-25,710,"SanAntonio",31,19,21,22,93,-400,709,"Chicago",29,23,18,28,98,320,7,196,8,198,0.780952380952381,0.219047619047619,"Under",191,-8,0
"9890",2010-01-25,712,"Houston",25,19,23,28,95,-120,711,"Atlanta",23,32,22,25,102,100,0,197,1,197.5,0.522727272727273,0.477272727272727,"Under",197,-1,0
"9891",2010-01-25,714,"Utah",24,34,33,33,124,-300,713,"Phoenix",24,45,27,19,115,250,6,220.5,7,221.5,0.732142857142857,0.267857142857143,"Over",239,-7,1
"9892",2010-01-25,716,"Denver",29,27,28,20,104,-240,715,"Charlotte",26,26,21,20,93,200,5,198,5.5,195.5,0.686274509803922,0.313725490196078,"Over",197,-5.5,1
"9893",2010-01-25,718,"Portland",23,26,24,24,97,-145,717,"NewOrleans",31,16,25,26,98,125,3,189,2.5,188,0.573696145124717,0.426303854875283,"Over",195,-2.5,0
"9894",2010-01-26,502,"Washington",29,15,28,31,103,325,501,"LALakers",30,30,27,28,115,-400,8,199,8,199,0.217647058823529,0.782352941176471,"Over",218,8,0
"9895",2010-01-26,504,"NewYork",40,28,28,36,132,-275,503,"Minnesota",16,29,19,41,105,235,7,207,6.5,208,0.717412935323383,0.282587064676617,"Over",237,-6.5,1
"9896",2010-01-26,506,"Dallas",28,31,24,25,108,-290,505,"Milwaukee",27,26,24,30,107,245,6.5,197.5,7,197,0.726867335562988,0.273132664437012,"Over",215,-7,0
"9897",2010-01-26,508,"Phoenix",33,21,29,15,109,-235,507,"Charlotte",26,22,29,21,114,195,5.5,209,5.5,209.5,0.681254743232988,0.318745256767012,"Over",223,-5.5,0
"9898",2010-01-26,510,"Sacramento",23,26,24,26,99,-245,509,"GoldenState",18,20,22,36,96,205,6.5,220,5.5,219,0.691138037538608,0.308861962461392,"Under",195,-5.5,0
"9899",2010-01-27,702,"Toronto",23,34,28,26,111,-155,701,"Miami",34,26,21,22,103,135,3,204,3.5,205,0.591155611180642,0.408844388819358,"Over",214,-3.5,1
"9900",2010-01-27,704,"Indiana",29,27,22,18,96,200,703,"LALakers",31,28,33,26,118,-240,6.5,208,5.5,210,0.313725490196078,0.686274509803922,"Over",214,5.5,0
"9901",2010-01-27,706,"Cleveland",27,33,25,24,109,-1300,705,"Minnesota",26,22,18,29,95,850,14,199,13,201,0.911654135338346,0.0883458646616542,"Over",204,-13,1
"9902",2010-01-27,708,"NewJersey",23,28,20,32,103,245,707,"LAClippers",20,21,23,23,87,-290,5.5,190,7,191.5,0.273132664437012,0.726867335562988,"Under",190,7,1
"9903",2010-01-27,710,"Detroit",21,29,24,19,93,110,709,"Memphis",27,29,23,20,99,-130,1.5,195,2,197.5,0.455486542443064,0.544513457556936,"Under",192,2,0
"9904",2010-01-27,712,"OklahomaCity",30,17,19,20,86,-250,711,"Chicago",28,28,12,28,96,210,5,195,6,194.5,0.695852534562212,0.304147465437788,"Under",182,-6,0
"9905",2010-01-27,714,"Milwaukee",20,28,24,19,91,-135,713,"Philadelphia",19,27,23,19,88,115,3,198,2.5,199.5,0.554675903018308,0.445324096981692,"Under",179,-2.5,1
"9906",2010-01-27,716,"SanAntonio",36,30,21,18,105,-155,715,"Atlanta",21,23,30,16,90,135,3.5,195,3,194.5,0.591155611180642,0.408844388819358,"Over",195,-3,1
"9907",2010-01-27,718,"Houston",31,20,23,18,92,-140,717,"Denver",16,34,22,25,97,120,2.5,208,2.5,207.5,0.564393939393939,0.435606060606061,"Under",189,-2.5,0
"9908",2010-01-27,720,"Portland",16,30,29,20,95,120,719,"Utah",36,27,22,21,106,-140,3,195.5,2.5,195,0.435606060606061,0.564393939393939,"Over",201,2.5,0
"9909",2010-01-27,722,"GoldenState",30,25,20,35,110,105,721,"NewOrleans",33,29,34,27,123,-125,2.5,215,1.5,214,0.466124661246612,0.533875338753388,"Over",233,1.5,0
"9910",2010-01-28,502,"NewYork",34,19,28,23,104,-170,501,"Toronto",20,29,30,27,106,150,3,213,3.5,216.5,0.614814814814815,0.385185185185185,"Under",210,-3.5,0
"9911",2010-01-28,504,"Orlando",23,17,21,35,96,-170,503,"Boston",34,17,21,22,94,150,3.5,187.5,4,187,0.614814814814815,0.385185185185185,"Over",190,-4,0
"9912",2010-01-28,506,"Phoenix",25,30,29,28,112,-130,505,"Dallas",34,25,31,16,106,110,2,216.5,2.5,216,0.544513457556936,0.455486542443064,"Over",218,-2.5,1
"9913",2010-01-29,802,"Indiana",18,26,20,9,73,220,801,"Cleveland",36,22,19,17,94,-260,6,203.5,6,204,0.295138888888889,0.704861111111111,"Under",167,6,0
"9914",2010-01-29,804,"Philadelphia",18,24,25,24,91,250,803,"LALakers",19,32,25,23,99,-300,6.5,202.5,6.5,202.5,0.267857142857143,0.732142857142857,"Under",190,6.5,0
"9915",2010-01-29,806,"Atlanta",23,30,21,26,100,-190,805,"Boston",22,19,32,18,91,160,4,189.5,4,190,0.635278514588859,0.364721485411141,"Over",191,-4,1
"9916",2010-01-29,808,"NewJersey",26,21,19,13,79,140,807,"Washington",18,28,17,18,81,-160,3,193,3.5,192.5,0.400641025641026,0.599358974358974,"Under",160,3.5,1
"9917",2010-01-29,810,"Detroit",23,13,12,17,65,110,809,"Miami",26,21,24,21,92,-130,1.5,188,2,187.5,0.455486542443064,0.544513457556936,"Under",157,2,0
"9918",2010-01-29,812,"Minnesota",34,22,26,29,111,-120,811,"LAClippers",20,17,36,24,97,100,1.5,201,1,201.5,0.522727272727273,0.477272727272727,"Over",208,-1,1
"9919",2010-01-29,814,"OklahomaCity",27,24,28,22,101,-135,813,"Denver",26,19,15,24,84,115,2,202,2,200.5,0.554675903018308,0.445324096981692,"Under",185,-2,1
"9920",2010-01-29,816,"NewOrleans",29,21,27,25,106,-200,815,"Chicago",30,27,31,14,108,170,4.5,197,4.5,197,0.648148148148148,0.351851851851852,"Over",214,-4.5,0
"9921",2010-01-29,818,"SanAntonio",28,25,24,27,104,-220,817,"Memphis",21,29,20,27,97,180,4.5,199.5,5,200,0.665178571428571,0.334821428571429,"Over",201,-5,1
"9922",2010-01-29,820,"Houston",18,31,29,26,104,-230,819,"Portland",28,19,24,29,100,190,5.5,193.5,5,194,0.6760710553814,0.3239289446186,"Over",204,-5,0
"9923",2010-01-29,822,"Utah",22,27,24,28,101,-450,821,"Sacramento",20,26,17,31,94,325,9,203,8.5,203,0.79144385026738,0.20855614973262,"Under",195,-8.5,0
"9924",2010-01-29,824,"GoldenState",28,31,21,30,110,110,823,"Charlotte",24,41,27,29,121,-130,1,209,2,211,0.455486542443064,0.544513457556936,"Over",231,2,0
"9925",2010-01-30,502,"Orlando",21,28,28,27,104,-230,501,"Atlanta",18,26,19,23,86,190,5,195,6,195.5,0.6760710553814,0.3239289446186,"Under",190,-6,1
"9926",2010-01-30,504,"Memphis",33,28,20,16,102,-340,503,"NewOrleans",18,24,34,21,109,280,5,206,7.5,203.5,0.754784688995215,0.245215311004785,"Over",211,-7.5,0
"9927",2010-01-30,506,"Washington",36,14,32,24,106,110,505,"NewYork",19,25,25,27,96,-130,0,204.5,2,204.5,0.455486542443064,0.544513457556936,"Under",202,2,1
"9928",2010-01-30,508,"Milwaukee",23,33,15,24,95,-185,507,"Miami",21,17,20,26,84,165,4,191,4,190,0.635882158225753,0.364117841774247,"Under",179,-4,1
"9929",2010-01-30,510,"Dallas",21,26,22,34,112,-440,509,"Portland",26,18,29,30,114,365,8.5,193,8.5,193,0.799880525686977,0.200119474313023,"Over",226,-8.5,0
"9930",2010-01-30,512,"Sacramento",33,21,13,29,96,-105,511,"Charlotte",29,27,34,13,103,-115,0,196,1,198.5,0.488655700510494,0.511344299489507,"Over",199,-1,0
"9931",2010-01-31,802,"SanAntonio",23,18,27,21,89,-245,801,"Denver",21,24,30,28,103,205,4.5,199.5,5.5,197.5,0.691138037538608,0.308861962461392,"Under",192,-5.5,0
"9932",2010-01-31,804,"Boston",19,33,21,16,89,-103,803,"LALakers",30,17,19,24,90,-117,0,195.5,1,195,0.484109327824567,0.515890672175433,"Under",179,-1,0
"9933",2010-01-31,806,"Cleveland",46,21,16,31,114,-1200,805,"LAClippers",20,19,28,22,89,800,11.5,192,12,190.5,0.905982905982906,0.094017094017094,"Over",203,-12,1
"9934",2010-01-31,808,"NewJersey",25,23,12,19,79,200,807,"Philadelphia",22,24,23,14,83,-240,4.5,189.5,5.5,189.5,0.313725490196078,0.686274509803922,"Under",162,5.5,1
"9935",2010-01-31,810,"Toronto",32,31,32,22,117,-450,809,"Indiana",29,30,27,16,102,350,9,216.5,8.5,218,0.797979797979798,0.202020202020202,"Over",219,-8.5,1
"9936",2010-01-31,812,"Detroit",21,24,20,21,86,175,811,"Orlando",29,19,16,27,91,-210,5.5,187,5,187,0.343108504398827,0.656891495601173,"Under",177,5,0
"9937",2010-01-31,814,"Minnesota",23,26,33,30,112,-135,813,"NewYork",26,20,26,19,91,115,0,212,2,210.5,0.554675903018308,0.445324096981692,"Under",203,-2,1
"9938",2010-01-31,816,"OklahomaCity",29,25,33,25,112,-425,815,"GoldenState",26,29,20,29,104,335,9.5,214.5,8.5,214,0.789819376026273,0.210180623973727,"Over",216,-8.5,0
"9939",2010-01-31,818,"Houston",21,27,25,27,111,-165,817,"Phoenix",28,32,19,21,115,145,3,220,3.5,218.5,0.60723912206392,0.39276087793608,"Over",226,-3.5,0
"9940",2010-02-01,702,"Washington",23,31,24,10,88,195,701,"Boston",24,24,26,25,99,-235,5.5,191,6,190,0.318745256767012,0.681254743232988,"Under",187,6,0
"9941",2010-02-01,704,"Miami",17,21,21,22,81,-245,703,"Milwaukee",21,33,22,21,97,205,5.5,189,6,186,0.691138037538608,0.308861962461392,"Under",178,-6,0
"9942",2010-02-01,706,"Memphis",24,28,18,25,95,-102,705,"LALakers",24,26,21,22,93,-118,3,206.5,0,206,0.48183304568989,0.51816695431011,"Under",188,0,1
"9943",2010-02-01,708,"NewOrleans",31,15,24,30,100,-117,707,"Phoenix",30,29,26,24,109,-103,2,210,0,211.5,0.515890672175433,0.484109327824567,"Under",209,0,0
"9944",2010-02-01,710,"Denver",26,24,23,26,112,-750,709,"Sacramento",26,38,14,21,109,525,11.5,214,11,210.5,0.861176470588235,0.138823529411765,"Over",221,-11,0
"9945",2010-02-01,712,"Utah",24,29,24,27,104,-170,711,"Dallas",26,20,30,16,92,150,4.5,199,4,200.5,0.614814814814815,0.385185185185185,"Under",196,-4,1
"9946",2010-02-01,714,"Portland",29,22,21,26,98,-130,713,"Charlotte",19,24,22,14,79,110,2,190,2,190,0.544513457556936,0.455486542443064,"Under",177,-2,1
"9947",2010-02-02,502,"Orlando",23,27,25,24,99,-530,501,"Milwaukee",26,10,21,25,82,418,10,194.5,9.5,193,0.824109824109824,0.175890175890176,"Under",181,-9.5,1
"9948",2010-02-02,504,"Indiana",32,26,42,30,130,100,503,"Toronto",34,19,33,29,115,-120,1,219,1.5,216.5,0.477272727272727,0.522727272727273,"Over",245,1.5,1
"9949",2010-02-02,506,"Cleveland",28,27,31,19,105,-630,505,"Memphis",16,21,25,27,89,465,10.5,201.5,10,198.5,0.84301127409383,0.15698872590617,"Under",194,-10,1
"9950",2010-02-02,508,"NewJersey",29,19,19,26,93,125,507,"Detroit",24,19,28,26,97,-145,2.5,183.5,2.5,182.5,0.426303854875283,0.573696145124717,"Over",190,2.5,0
"9951",2010-02-02,510,"OklahomaCity",22,27,30,27,106,-120,509,"Atlanta",22,27,23,27,99,100,1,191.5,1.5,191.5,0.522727272727273,0.477272727272727,"Over",205,-1.5,1
"9952",2010-02-02,512,"Chicago",26,16,21,19,82,-320,511,"LAClippers",31,19,28,12,90,260,8,195,7,197.5,0.742063492063492,0.257936507936508,"Under",172,-7,0
"9953",2010-02-02,514,"Houston",39,20,24,36,119,-320,513,"GoldenState",25,24,19,29,97,260,6.5,219,7.5,217,0.742063492063492,0.257936507936508,"Under",216,-7.5,1
"9954",2010-02-03,702,"Toronto",28,29,26,25,108,-700,701,"NewJersey",22,34,22,21,99,500,11,202.5,10.5,204,0.854166666666667,0.145833333333333,"Over",207,-10.5,0
"9955",2010-02-03,704,"Atlanta",17,24,28,34,103,-600,703,"LAClippers",23,23,26,25,97,400,9,194.5,9.5,194.5,0.828571428571429,0.171428571428571,"Over",200,-9.5,0
"9956",2010-02-03,706,"Philadelphia",26,19,26,23,106,-130,705,"Chicago",25,26,19,24,103,110,0,194,2,194.5,0.544513457556936,0.455486542443064,"Over",209,-2,1
"9957",2010-02-03,708,"NewYork",22,19,31,35,107,-250,707,"Washington",22,23,20,20,85,210,5.5,200.5,6,202.5,0.695852534562212,0.304147465437788,"Under",192,-6,1
"9958",2010-02-03,710,"Boston",27,26,21,33,107,-240,709,"Miami",26,25,23,28,102,200,6.5,183,5.5,182,0.686274509803922,0.313725490196078,"Over",209,-5.5,0
"9959",2010-02-03,712,"NewOrleans",22,30,24,23,99,120,711,"OklahomaCity",22,36,24,21,103,-140,1,193,2.5,192.5,0.435606060606061,0.564393939393939,"Over",202,2.5,0
"9960",2010-02-03,714,"Dallas",32,30,19,29,110,-1000,713,"GoldenState",21,27,27,26,101,700,11,217,11.5,218,0.892045454545455,0.107954545454545,"Under",211,-11.5,0
"9961",2010-02-03,716,"Denver",22,27,23,25,97,-240,715,"Phoenix",28,32,26,23,109,200,7,222.5,5.5,220,0.686274509803922,0.313725490196078,"Under",206,-5.5,0
"9962",2010-02-03,718,"Sacramento",29,31,23,30,113,170,717,"SanAntonio",31,30,27,27,115,-200,3.5,197.5,4.5,200.5,0.351851851851852,0.648148148148148,"Over",228,4.5,1
"9963",2010-02-03,720,"Utah",29,31,28,30,118,-330,719,"Portland",27,25,25,28,105,270,7.5,195,7.5,195.5,0.748585795097423,0.251414204902577,"Over",223,-7.5,1
"9964",2010-02-03,722,"LALakers",19,30,23,27,99,-700,721,"Charlotte",21,26,20,30,97,500,9.5,191.5,10.5,195,0.854166666666667,0.145833333333333,"Over",196,-10.5,0
"9965",2010-02-04,502,"Cleveland",29,27,25,21,102,-560,501,"Miami",28,24,21,13,86,410,10,187.5,9.5,188,0.82620320855615,0.17379679144385,"Under",188,-9.5,1
"9966",2010-02-04,504,"Portland",26,25,15,30,96,115,503,"SanAntonio",24,29,21,19,93,-135,1.5,194,2,194,0.445324096981692,0.554675903018308,"Under",189,2,1
"9967",2010-02-05,802,"Orlando",32,18,17,24,91,-1200,801,"Washington",13,22,39,18,92,800,12,195.5,13,194.5,0.905982905982906,0.094017094017094,"Under",183,-13,0
"9968",2010-02-05,804,"Indiana",24,28,24,31,107,-175,803,"Detroit",20,17,19,27,83,155,4,199,4,201,0.622103386809269,0.377896613190731,"Under",190,-4,1
"9969",2010-02-05,806,"Boston",29,22,21,24,96,-1200,805,"NewJersey",25,30,18,14,87,800,13.5,188.5,12.5,190,0.905982905982906,0.094017094017094,"Under",183,-12.5,0
"9970",2010-02-05,808,"NewYork",26,33,22,26,107,-130,807,"Milwaukee",29,25,36,24,114,110,2.5,198.5,2,201,0.544513457556936,0.455486542443064,"Over",221,-2,0
